1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
354	01000	81	4	-----------#	------######	-----#######	----########
355	01000	81	4	-----------#	------######	-----#######	----########
356	00000	81	4	-----------#	------######	-----#######	----########
357	00000	81	4	-----------#	------######	-----#######	----########
358	00000	81	4	-----------#	------######	-----#######	----########
359	00000	81	4	-----------#	------######	-----#######	----########
360	01000	81	4	-----------#	------######	-----#######	----########
361	01011	81	4	-----------#	------######	-----#######	----########
362	01011	81	4	-----------#	------######	-----#######	----########
363	01011	81	3	-----------#	------######	-----#######	----########
364	01000	81	2	-----------#	------######	-----#######	----########
365	01000	81	2	-----------#	------######	-----#######	----########
366	01000	81	1	-----------#	------######	-----#######	----########
367	01000	82	2	------######	-----#######	----########	----?-?----#
368	01000	82	2	------######	-----#######	----########	----?-?----#
369	01000	82	2	------######	-----#######	----########	----?-?----#
370	01000	82	3	------######	-----#######	----########	----?-?----#
371	01000	82	3	------######	-----#######	----########	----?-?----#
372	01000	83	3	-----#######	----########	----?-?----#	----?------#
373	01000	83	3	-----#######	----########	----?-?----#	----?------#
374	01000	83	3	-----#######	----########	----?-?----#	----?------#
375	01000	83	3	-----#######	----########	----?-?----#	----?------#
376	01000	84	3	----########	----?-?----#	----?------#	----?---?--#
377	01011	84	3	----########	----?-?----#	----?------#	----?---?--#
378	01011	84	3	----########	----?-?----#	----?------#	----?---?--#
379	01011	85	2	----?-?----#	----?------#	----?---?--#	--------?---
380	01011	85	1	----?-?----#	----?------#	----?---?--#	--------?---
381	01011	86	0	----?------#	----?---?--#	--------?---	--------?---
382	01000	86	0	----?------#	----?---?--#	--------?---	--------?---
383	01000	86	0	----?------#	----?---?--#	--------?---	--------?---
384	01000	87	0	----?---?--#	--------?---	--------?---	------------
385	01000	87	0	----?---?--#	--------?---	--------?---	------------
386	01000	88	0	--------?---	--------?---	------------	-----------#
387	01000	88	1	--------?---	--------?---	------------	-----------#
388	01000	89	1	--------?---	------------	-----------#	-----------#
389	01000	89	2	--------?---	------------	-----------#	-----------#
390	01000	89	3	--------?---	------------	-----------#	-----------#
391	01000	90	4	------------	-----------#	-----------#	-----------#
392	01000	90	5	------------	-----------#	-----------#	-----------#
393	01000	90	6	------------	-----------#	-----------#	-----------#
394	01000	91	7	-----------#	-----------#	-----------#	-----------#
395	01000	91	8	-----------#	-----------#	-----------#	-----------#
396	01000	92	9	-----------#	-----------#	-----------#	-----------#
397	01000	92	10	-----------#	-----------#	-----------#	-----------#
398	01000	92	10	-----------#	-----------#	-----------#	-----------#
399	01010	93	10	-----------#	-----------#	-----------#	-----------#
400	01011	93	10	-----------#	-----------#	-----------#	-----------#
401	01011	93	9	-----------#	-----------#	-----------#	-----------#
402	01011	94	8	-----------#	-----------#	-----------#	--------##-#
403	01011	94	7	-----------#	-----------#	-----------#	--------##-#
404	01011	95	7	-----------#	-----------#	--------##-#	--------##-#
405	01011	95	7	-----------#	-----------#	--------##-#	--------##-#
406	01010	96	6	-----------#	--------##-#	--------##-#	-----------#
407	01000	96	6	-----------#	--------##-#	--------##-#	-----------#
408	01000	97	6	--------##-#	--------##-#	-----------#	-----------#
409	01000	97	7	--------##-#	--------##-#	-----------#	-----------#
410	01000	98	7	--------##-#	-----------#	-----------#	-----------#
411	01000	98	8	--------##-#	-----------#	-----------#	-----------#
412	01000	99	8	-----------#	-----------#	-----------#	-----------#
413	01000	99	9	-----------#	-----------#	-----------#	-----------#
414	01000	99	10	-----------#	-----------#	-----------#	-----------#
415	01000	100	10	-----------#	-----------#	-----------#	-----------#
416	01000	100	10	-----------#	-----------#	-----------#	-----------#
417	01000	101	10	-----------#	-----------#	-----------#	-----------#
418	01000	101	10	-----------#	-----------#	-----------#	-----------#
419	01000	101	10	-----------#	-----------#	-----------#	-----------#
420	01000	102	10	-----------#	-----------#	-----------#	-----------#
421	01000	102	10	-----------#	-----------#	-----------#	-----------#
422	01000	102	10	-----------#	-----------#	-----------#	-----------#
423	01000	103	10	-----------#	-----------#	-----------#	-----------#
424	01000	103	10	-----------#	-----------#	-----------#	-----------#
425	01000	103	10	-----------#	-----------#	-----------#	-----------#
426	01000	104	10	-----------#	-----------#	-----------#	-----------#
427	01000	104	10	-----------#	-----------#	-----------#	-----------#
428	01000	105	10	-----------#	-----------#	-----------#	---?---?---#
429	01000	105	10	-----------#	-----------#	-----------#	---?---?---#
430	01000	105	10	-----------#	-----------#	-----------#	---?---?---#
431	01000	106	10	-----------#	-----------#	---?---?---#	-----------#
432	01000	106	10	-----------#	-----------#	---?---?---#	-----------#
433	01000	106	10	-----------#	-----------#	---?---?---#	-----------#
434	01000	107	10	-----------#	---?---?---#	-----------#	-----------#
435	01000	107	10	-----------#	---?---?---#	-----------#	-----------#
436	01000	107	10	-----------#	---?---?---#	-----------#	-----------#
437	01000	108	10	---?---?---#	-----------#	-----------#	-----------#
438	01000	108	10	---?---?---#	-----------#	-----------#	-----------#
439	01000	108	10	---?---?---#	-----------#	-----------#	-----------#
440	01000	109	10	-----------#	-----------#	-----------#	-----------#
441	01000	109	10	-----------#	-----------#	-----------#	-----------#
442	01000	109	10	-----------#	-----------#	-----------#	-----------#
443	01000	110	10	-----------#	-----------#	-----------#	-----------#
444	01000	110	10	-----------#	-----------#	-----------#	-----------#
445	01000	110	10	-----------#	-----------#	-----------#	-----------#
446	01000	111	10	-----------#	-----------#	-----------#	-----------#
447	01000	111	10	-----------#	-----------#	-----------#	-----------#
448	01000	111	10	-----------#	-----------#	-----------#	-----------#
449	01011	112	10	-----------#	-----------#	-----------#	-----------#
450	01011	112	10	-----------#	-----------#	-----------#	-----------#
451	01011	113	9	-----------#	-----------#	-----------#	-----------#
452	01011	113	8	-----------#	-----------#	-----------#	-----------#
453	01011	114	7	-----------#	-----------#	-----------#	----------##
454	01011	114	7	-----------#	-----------#	-----------#	----------##
455	01011	115	7	-----------#	-----------#	----------##	---------###
456	01011	115	6	-----------#	-----------#	----------##	---------###
457	01000	116	6	-----------#	----------##	---------###	--------####
458	01000	116	6	-----------#	----------##	---------###	--------####
459	00000	117	7	----------##	---------###	--------####	-------#####
460	00000	117	7	----------##	---------###	--------####	-------#####
461	00000	117	7	----------##	---------###	--------####	-------#####
462	00000	117	7	----------##	---------###	--------####	-------#####
463	00000	117	7	----------##	---------###	--------####	-------#####
464	00000	117	7	----------##	---------###	--------####	-------#####
465	00000	117	7	----------##	---------###	--------####	-------#####
466	00000	117	7	----------##	---------###	--------####	-------#####
467	01000	117	7	----------##	---------###	--------####	-------#####
468	01000	117	7	----------##	---------###	--------####	-------#####
469	01011	117	7	----------##	---------###	--------####	-------#####
470	01011	117	7	----------##	---------###	--------####	-------#####
471	00011	117	6	----------##	---------###	--------####	-------#####
472	00000	117	5	----------##	---------###	--------####	-------#####
473	00000	117	5	----------##	---------###	--------####	-------#####
474	00000	117	4	----------##	---------###	--------####	-------#####
475	00000	117	5	----------##	---------###	--------####	-------#####
476	00000	117	5	----------##	---------###	--------####	-------#####
477	01000	117	5	----------##	---------###	--------####	-------#####
478	01000	117	6	----------##	---------###	--------####	-------#####
479	01000	117	6	----------##	---------###	--------####	-------#####
480	01000	117	6	----------##	---------###	--------####	-------#####
481	01000	118	6	---------###	--------####	-------#####	------######
482	01000	118	6	---------###	--------####	-------#####	------######
483	01000	118	6	---------###	--------####	-------#####	------######
484	01000	118	6	---------###	--------####	-------#####	------######
485	01000	118	6	---------###	--------####	-------#####	------######
486	01000	118	6	---------###	--------####	-------#####	------######
487	01000	118	6	---------###	--------####	-------#####	------######
488	01010	118	6	---------###	--------####	-------#####	------######
489	01011	118	6	---------###	--------####	-------#####	------######
490	01011	118	5	---------###	--------####	-------#####	------######
491	01001	118	4	---------###	--------####	-------#####	------######
492	01000	118	4	---------###	--------####	-------#####	------######
493	01000	118	3	---------###	--------####	-------#####	------######
494	01000	119	4	--------####	-------#####	------######	------?-----
495	01000	119	4	--------####	-------#####	------######	------?-----
496	01000	119	4	--------####	-------#####	------######	------?-----
497	01000	119	5	--------####	-------#####	------######	------?-----
498	01000	119	5	--------####	-------#####	------######	------?-----
499	01000	120	5	-------#####	------######	------?-----	------?-----
500	01000	120	5	-------#####	------######	------?-----	------?-----
501	01000	120	5	-------#####	------######	------?-----	------?-----
502	01011	120	5	-------#####	------######	------?-----	------?-----
503	01011	121	5	------######	------?-----	------?-----	------------
504	01011	121	4	------######	------?-----	------?-----	------------
505	01011	122	3	------?-----	------?-----	------------	------?---?-
506	00000	122	2	------?-----	------?-----	------------	------?---?-
507	01000	122	2	------?-----	------?-----	------------	------?---?-
508	01000	123	2	------?-----	------------	------?---?-	------?---?-
509	01000	123	2	------?-----	------------	------?---?-	------?---?-
510	01000	123	2	------?-----	------------	------?---?-	------?---?-
511	01000	124	3	------------	------?---?-	------?---?-	----------?-
512	00000	124	3	------------	------?---?-	------?---?-	----------?-
513	10000	124	4	------------	------?---?-	------?---?-	----------?-
514	10000	125	5	------?---?-	------?---?-	----------?-	----------?-
515	10000	125	6	------?---?-	------?---?-	----------?-	----------?-
516	10000	125	7	------?---?-	------?---?-	----------?-	----------?-
517	01000	125	8	------?---?-	------?---?-	----------?-	----------?-
518	01000	125	9	------?---?-	------?---?-	----------?-	----------?-
519	01000	125	9	------?---?-	------?---?-	----------?-	----------?-
520	01000	125	9	------?---?-	------?---?-	----------?-	----------?-
521	01000	126	9	------?---?-	----------?-	----------?-	----------?#
522	01000	126	9	------?---?-	----------?-	----------?-	----------?#
523	01000	126	9	------?---?-	----------?-	----------?-	----------?#
524	01011	126	9	------?---?-	----------?-	----------?-	----------?#
525	01011	127	9	----------?-	----------?-	----------?#	-----------#
526	01011	127	8	----------?-	----------?-	----------?#	-----------#
527	01011	127	7	----------?-	----------?-	----------?#	-----------#
528	01011	128	6	----------?-	----------?#	-----------#	------------
529	01011	128	6	----------?-	----------?#	-----------#	------------
530	01000	128	6	----------?-	----------?#	-----------#	------------
531	01000	129	6	----------?#	-----------#	------------	-----------#
532	01000	129	6	----------?#	-----------#	------------	-----------#
533	01000	130	6	-----------#	------------	-----------#	-----------#
534	01000	130	6	-----------#	------------	-----------#	-----------#
535	01000	131	7	------------	-----------#	-----------#	-----------#
536	01000	131	7	------------	-----------#	-----------#	-----------#
537	01000	131	8	------------	-----------#	-----------#	-----------#
538	01000	132	9	-----------#	-----------#	-----------#	-----------#
539	01000	132	10	-----------#	-----------#	-----------#	-----------#
540	01000	133	10	-----------#	-----------#	-----------#	-----------#
541	01000	133	10	-----------#	-----------#	-----------#	-----------#
542	01010	133	10	-----------#	-----------#	-----------#	-----------#
543	01011	134	10	-----------#	-----------#	-----------#	-----------#
544	01011	134	9	-----------#	-----------#	-----------#	-----------#
545	01011	134	8	-----------#	-----------#	-----------#	-----------#
546	01011	135	7	-----------#	-----------#	-----------#	----------##
547	01011	135	7	-----------#	-----------#	-----------#	----------##
548	01000	136	7	-----------#	-----------#	----------##	---------###
549	01000	136	7	-----------#	-----------#	----------##	---------###
550	01000	137	7	-----------#	----------##	---------###	--------####
551	01000	137	7	-----------#	----------##	---------###	--------####
552	01000	138	7	----------##	---------###	--------####	-------#####
553	01000	138	7	----------##	---------###	--------####	-------#####
554	01000	138	7	----------##	---------###	--------####	-------#####
555	01000	138	7	----------##	---------###	--------####	-------#####
556	01000	138	7	----------##	---------###	--------####	-------#####
557	01011	138	7	----------##	---------###	--------####	-------#####
558	01011	138	7	----------##	---------###	--------####	-------#####
559	01011	138	6	----------##	---------###	--------####	-------#####
560	01011	138	5	----------##	---------###	--------####	-------#####
561	01011	138	4	----------##	---------###	--------####	-------#####
562	01011	139	4	---------###	--------####	-------#####	------######
563	01011	139	4	---------###	--------####	-------#####	------######
564	01011	139	3	---------###	--------####	-------#####	------######
565	01010	140	3	--------####	-------#####	------######	-----#######
566	01000	140	3	--------####	-------#####	------######	-----#######
567	01000	140	4	--------####	-------#####	------######	-----#######
568	01000	141	4	-------#####	------######	-----#######	-----?------
569	01000	141	4	-------#####	------######	-----#######	-----?------
570	01000	141	4	-------#####	------######	-----#######	-----?------
571	01000	142	4	------######	-----#######	-----?------	-----?------
572	01000	142	4	------######	-----#######	-----?------	-----?------
573	01011	142	4	------######	-----#######	-----?------	-----?------
574	01011	143	4	-----#######	-----?------	-----?------	-------?----
575	01011	143	3	-----#######	-----?------	-----?------	-------?----
576	01011	143	2	-----#######	-----?------	-----?------	-------?----
577	01011	144	1	-----?------	-----?------	-------?----	-------?-?--
578	01011	144	1	-----?------	-----?------	-------?----	-------?-?--
579	01000	145	1	-----?------	-------?----	-------?-?--	---------?--
580	01000	145	1	-----?------	-------?----	-------?-?--	---------?--
581	01000	146	1	-------?----	-------?-?--	---------?--	---------?--
582	01000	146	1	-------?----	-------?-?--	---------?--	---------?--
583	01000	147	1	-------?-?--	---------?--	---------?--	-----------#
584	01000	147	2	-------?-?--	---------?--	---------?--	-----------#
585	01000	148	2	---------?--	---------?--	-----------#	-----------#
586	01000	148	3	---------?--	---------?--	-----------#	-----------#
587	01000	149	4	---------?--	-----------#	-----------#	-----------#
588	01000	149	5	---------?--	-----------#	-----------#	-----------#
589	01000	149	6	---------?--	-----------#	-----------#	-----------#
590	01000	150	7	-----------#	-----------#	-----------#	-----------#
591	01000	150	8	-----------#	-----------#	-----------#	-----------#
592	01000	150	9	-----------#	-----------#	-----------#	-----------#
593	01000	151	10	-----------#	-----------#	-----------#	-----------#
594	01000	151	10	-----------#	-----------#	-----------#	-----------#
595	01000	152	10	-----------#	-----------#	-----------#	-----------#
596	01000	152	10	-----------#	-----------#	-----------#	-----------#
597	01000	152	10	-----------#	-----------#	-----------#	-----------#
598	01000	153	10	-----------#	-----------#	-----------#	-----------#
599	01000	153	10	-----------#	-----------#	-----------#	-----------#
600	01000	153	10	-----------#	-----------#	-----------#	-----------#
601	01000	154	10	-----------#	-----------#	-----------#	-----------#
602	01011	154	10	-----------#	-----------#	-----------#	-----------#
603	01011	154	10	-----------#	-----------#	-----------#	-----------#
604	01011	155	9	-----------#	-----------#	-----------#	-----------#
605	01011	155	8	-----------#	-----------#	-----------#	-----------#
606	01011	156	7	-----------#	-----------#	-----------#	------------
607	01011	156	7	-----------#	-----------#	-----------#	------------
608	01010	157	7	-----------#	-----------#	------------	------------
609	01000	157	6	-----------#	-----------#	------------	------------
610	01000	158	6	-----------#	------------	------------	------------
611	01000	158	7	-----------#	------------	------------	------------
612	01000	159	7	------------	------------	------------	-----------#
613	01000	159	7	------------	------------	------------	-----------#
614	01000	160	8	------------	------------	-----------#	-----------#
615	01000	160	9	------------	------------	-----------#	-----------#
616	01000	160	9	------------	------------	-----------#	-----------#
617	01000	161	10	------------	-----------#	-----------#	----------##
618	01000	161	10	------------	-----------#	-----------#	----------##
619	01000	161	10	------------	-----------#	-----------#	----------##
620	01010	161	10	------------	-----------#	-----------#	----------##
621	01011	161	10	------------	-----------#	-----------#	----------##
622	01011	161	9	------------	-----------#	-----------#	----------##
623	01011	161	8	------------	-----------#	-----------#	----------##
624	01011	161	7	------------	-----------#	-----------#	----------##
625	01010	162	7	-----------#	-----------#	----------##	---------###
626	01000	162	7	-----------#	-----------#	----------##	---------###
627	01000	162	7	-----------#	-----------#	----------##	---------###
628	01000	162	7	-----------#	-----------#	----------##	---------###
629	01000	163	7	-----------#	----------##	---------###	--------####
630	01000	163	7	-----------#	----------##	---------###	--------####
631	00000	163	8	-----------#	----------##	---------###	--------####
632	00000	163	8	-----------#	----------##	---------###	--------####
633	00000	163	8	-----------#	----------##	---------###	--------####
634	00000	163	8	-----------#	----------##	---------###	--------####
635	00000	163	8	-----------#	----------##	---------###	--------####
636	01000	163	8	-----------#	----------##	---------###	--------####
637	01000	163	8	-----------#	----------##	---------###	--------####
638	01000	163	8	-----------#	----------##	---------###	--------####
639	01011	163	8	-----------#	----------##	---------###	--------####
640	01011	163	8	-----------#	----------##	---------###	--------####
641	00011	163	7	-----------#	----------##	---------###	--------####
642	00000	163	6	-----------#	----------##	---------###	--------####
643	00000	163	6	-----------#	----------##	---------###	--------####
644	01000	163	5	-----------#	----------##	---------###	--------####
645	01000	163	6	-----------#	----------##	---------###	--------####
646	01000	163	6	-----------#	----------##	---------###	--------####
647	01000	163	6	-----------#	----------##	---------###	--------####
648	01000	164	7	----------##	---------###	--------####	-------#####
649	01000	164	7	----------##	---------###	--------####	-------#####
650	00000	164	7	----------##	---------###	--------####	-------#####
651	00000	164	7	----------##	---------###	--------####	-------#####
652	00000	164	7	----------##	---------###	--------####	-------#####
653	00000	164	7	----------##	---------###	--------####	-------#####
654	00000	164	7	----------##	---------###	--------####	-------#####
655	00011	164	7	----------##	---------###	--------####	-------#####
656	00011	164	7	----------##	---------###	--------####	-------#####
657	01011	164	6	----------##	---------###	--------####	-------#####
658	01000	164	5	----------##	---------###	--------####	-------#####
659	01000	164	5	----------##	---------###	--------####	-------#####
660	00000	164	4	----------##	---------###	--------####	-------#####
661	00000	165	5	---------###	--------####	-------#####	------######
662	00000	165	5	---------###	--------####	-------#####	------######
663	00000	165	5	---------###	--------####	-------#####	------######
664	01000	165	6	---------###	--------####	-------#####	------######
665	01000	165	6	---------###	--------####	-------#####	------######
666	00000	165	6	---------###	--------####	-------#####	------######
667	00000	165	6	---------###	--------####	-------#####	------######
668	00000	165	6	---------###	--------####	-------#####	------######
669	00000	165	6	---------###	--------####	-------#####	------######
670	00000	165	6	---------###	--------####	-------#####	------######
671	00000	165	6	---------###	--------####	-------#####	------######
672	01000	165	6	---------###	--------####	-------#####	------######
673	01011	165	6	---------###	--------####	-------#####	------######
674	00011	165	6	---------###	--------####	-------#####	------######
675	00000	165	5	---------###	--------####	-------#####	------######
676	00000	165	4	---------###	--------####	-------#####	------######
677	00000	165	4	---------###	--------####	-------#####	------######
678	00000	165	4	---------###	--------####	-------#####	------######
679	01000	165	4	---------###	--------####	-------#####	------######
680	01000	165	4	---------###	--------####	-------#####	------######
681	01000	165	5	---------###	--------####	-------#####	------######
682	01000	165	5	---------###	--------####	-------#####	------######
683	01000	166	5	--------####	-------#####	------######	------------
684	01000	166	5	--------####	-------#####	------######	------------
685	01011	166	5	--------####	-------#####	------######	------------
686	01011	166	5	--------####	-------#####	------######	------------
687	01011	166	4	--------####	-------#####	------######	------------
688	01011	167	3	-------#####	------######	------------	------------
689	01011	167	2	-------#####	------######	------------	------------
690	01011	167	2	-------#####	------######	------------	------------
691	01011	168	2	------######	------------	------------	---#########
692	01011	168	1	------######	------------	------------	---#########
693	01011	169	1	------------	------------	---#########	---#########
694	01010	169	1	------------	------------	---#########	---#########
695	01000	170	2	------------	---#########	---#########	-----------#
696	01000	170	2	------------	---#########	---#########	-----------#
697	01000	171	2	---#########	---#########	-----------#	-----------#
698	01000	171	3	---#########	---#########	-----------#	-----------#
699	01000	172	3	---#########	-----------#	-----------#	-----------#
700	01000	172	4	---#########	-----------#	-----------#	-----------#
701	01000	172	5	---#########	-----------#	-----------#	-----------#
