1	0000000000000000	2	0	-----------#	-----------#	-----------#	-------?---#
2	01011	2	0	-----------#	-----------#	-----------#	-------?---#
3	01011	2	0	-----------#	-----------#	-----------#	-------?---#
4	01011	2	0	-----------#	-----------#	-----------#	-------?---#
5	01011	2	1	-----------#	-----------#	-----------#	-------?---#
6	01011	2	1	-----------#	-----------#	-----------#	-------?---#
7	01011	2	2	-----------#	-----------#	-----------#	-------?---#
8	01011	3	3	-----------#	-----------#	-------?---#	-------?---#
9	01011	3	3	-----------#	-----------#	-------?---#	-------?---#
10	01011	4	4	-----------#	-------?---#	-------?---#	-------?---#
11	01011	4	5	-----------#	-------?---#	-------?---#	-------?---#
12	01011	5	6	-------?---#	-------?---#	-------?---#	-----------#
13	01000	5	6	-------?---#	-------?---#	-------?---#	-----------#
14	01011	5	6	-------?---#	-------?---#	-------?---#	-----------#
15	01011	6	6	-------?---#	-------?---#	-----------#	-----------#
16	01011	7	5	-------?---#	-----------#	-----------#	-----------#
17	01011	7	4	-------?---#	-----------#	-----------#	-----------#
18	01011	8	3	-----------#	-----------#	-----------#	-----------#
19	01011	8	3	-----------#	-----------#	-----------#	-----------#
20	01011	9	3	-----------#	-----------#	-----------#	-----------#
21	01011	9	2	-----------#	-----------#	-----------#	-----------#
22	01011	10	2	-----------#	-----------#	-----------#	-----------#
23	01011	11	2	-----------#	-----------#	-----------#	-------###-#
24	01011	11	3	-----------#	-----------#	-----------#	-------###-#
25	01011	12	3	-----------#	-----------#	-------###-#	-------###-#
26	01011	12	4	-----------#	-----------#	-------###-#	-------###-#
27	01011	13	4	-----------#	-------###-#	-------###-#	-----------#
28	01011	14	5	-------###-#	-------###-#	-----------#	-----------#
29	01011	14	6	-------###-#	-------###-#	-----------#	-----------#
30	01011	15	7	-------###-#	-----------#	-----------#	---?-------#
31	01011	16	8	-----------#	-----------#	---?-------#	---?---?---#
32	01011	16	9	-----------#	-----------#	---?-------#	---?---?---#
33	01011	16	10	-----------#	-----------#	---?-------#	---?---?---#
34	01000	16	10	-----------#	-----------#	---?-------#	---?---?---#
35	01011	16	10	-----------#	-----------#	---?-------#	---?---?---#
36	01011	17	10	-----------#	---?-------#	---?---?---#	---?-------#
37	01011	17	9	-----------#	---?-------#	---?---#---#	---?-------#
38	01011	17	9	-----------#	---?-------#	---?---#---#	---?-------#
39	01011	17	10	-----------#	---?-------#	---?---#---#	---?-------#
40	01011	18	10	---?-------#	---?---#---#	---?-------#	-----------#
41	01000	18	10	---?-------#	---?---#---#	---?-------#	-----------#
42	01011	18	10	---?-------#	---?---#---#	---?-------#	-----------#
43	01011	19	10	---?---#---#	---?-------#	-----------#	-----------#
44	01011	19	9	---?---#---#	---?-------#	-----------#	-----------#
45	01011	20	8	---?-------#	-----------#	-----------#	-------###-#
46	01011	20	7	---?-------#	-----------#	-----------#	-------###-#
47	01011	20	7	---?-------#	-----------#	-----------#	-------###-#
48	01011	20	7	---?-------#	-----------#	-----------#	-------###-#
49	01011	20	6	---?-------#	-----------#	-----------#	-------###-#
50	01011	20	6	---?-------#	-----------#	-----------#	-------###-#
51	01011	20	6	---?-------#	-----------#	-----------#	-------###-#
52	01000	21	6	-----------#	-----------#	-------###-#	-------###-#
53	01011	21	6	-----------#	-----------#	-------###-#	-------###-#
54	01011	21	6	-----------#	-----------#	-------###-#	-------###-#
55	01011	21	5	-----------#	-----------#	-------###-#	-------###-#
56	01011	22	4	-----------#	-------###-#	-------###-#	-----------#
57	01011	22	3	-----------#	-------###-#	-------###-#	-----------#
58	01011	23	3	-------###-#	-------###-#	-----------#	-----------#
59	01011	23	3	-------###-#	-------###-#	-----------#	-----------#
60	01011	23	2	-------###-#	-------###-#	-----------#	-----------#
61	01011	24	2	-------###-#	-----------#	-----------#	----#-#----#
62	01011	25	2	-----------#	-----------#	----#-#----#	----#-#----#
63	01011	25	3	-----------#	-----------#	----#-#----#	----#-#----#
64	01011	26	3	-----------#	----#-#----#	----#-#----#	-----------#
65	01000	26	3	-----------#	----#-#----#	----#-#----#	-----------#
66	01011	27	3	----#-#----#	----#-#----#	-----------#	---------#-#
67	01011	27	3	----#-#----#	----#-#----#	-----------#	---------#-#
68	01011	28	2	----#-#----#	-----------#	---------#-#	---------#-#
69	01011	28	1	----#-#----#	-----------#	---------#-#	---------#-#
70	01011	29	0	-----------#	---------#-#	---------#-#	---------#-#
71	01011	30	0	---------#-#	---------#-#	---------#-#	---------#-#
72	01011	30	0	---------#-#	---------#-#	---------#-#	---------#-#
73	01011	31	0	---------#-#	---------#-#	---------#-#	-----------#
74	01011	31	0	---------#-#	---------#-#	---------#-#	-----------#
75	01011	32	0	---------#-#	---------#-#	-----------#	-----------#
76	01011	33	0	---------#-#	-----------#	-----------#	-----------#
77	01011	33	0	---------#-#	-----------#	-----------#	-----------#
78	01011	34	1	-----------#	-----------#	-----------#	-----------#
79	01011	35	1	-----------#	-----------#	-----------#	-----------#
80	01011	35	2	-----------#	-----------#	-----------#	-----------#
81	01011	36	3	-----------#	-----------#	-----------#	-----------#
82	01011	37	4	-----------#	-----------#	-----------#	-----------#
83	01011	37	5	-----------#	-----------#	-----------#	-----------#
84	01011	38	6	-----------#	-----------#	-----------#	-------###-#
85	01000	39	6	-----------#	-----------#	-------###-#	-------###-#
86	01011	39	6	-----------#	-----------#	-------###-#	-------###-#
87	01011	40	6	-----------#	-------###-#	-------###-#	-----------#
88	01011	41	5	-------###-#	-------###-#	-----------#	-----------#
89	01011	41	4	-------###-#	-------###-#	-----------#	-----------#
90	01011	42	3	-------###-#	-----------#	-----------#	-----------#
91	01011	43	3	-----------#	-----------#	-----------#	-------?---#
92	01011	43	3	-----------#	-----------#	-----------#	-------?---#
93	01011	44	2	-----------#	-----------#	-------?---#	-------?---#
94	01011	44	2	-----------#	-----------#	-------?---#	-------?---#
95	01011	45	2	-----------#	-------?---#	-------?---#	-----------#
96	01011	46	3	-------?---#	-------?---#	-----------#	-----------#
97	01011	46	3	-------?---#	-------?---#	-----------#	-----------#
98	01011	47	4	-------?---#	-----------#	-----------#	-----------#
99	01011	48	4	-----------#	-----------#	-----------#	------####-#
100	01011	49	5	-----------#	-----------#	------####-#	------####-#
101	01000	49	5	-----------#	-----------#	------####-#	------####-#
102	01011	50	5	-----------#	------####-#	------####-#	-----------#
103	01011	50	5	-----------#	------####-#	------####-#	-----------#
104	01011	51	4	------####-#	------####-#	-----------#	-----------#
105	01011	52	3	------####-#	-----------#	-----------#	-----------#
106	01011	52	2	------####-#	-----------#	-----------#	-----------#
107	01011	53	2	-----------#	-----------#	-----------#	-----------#
108	01011	54	2	-----------#	-----------#	-----------#	-----#-#---#
109	01011	54	1	-----------#	-----------#	-----------#	-----#-#---#
110	01011	55	1	-----------#	-----------#	-----#-#---#	-----#-#---#
111	01011	56	1	-----------#	-----#-#---#	-----#-#---#	-----------#
112	01011	56	2	-----------#	-----#-#---#	-----#-#---#	-----------#
113	01011	57	2	-----#-#---#	-----#-#---#	-----------#	-----------#
114	01011	58	3	-----#-#---#	-----------#	-----------#	-----------#
115	01011	58	3	-----#-#---#	-----------#	-----------#	-----------#
116	01011	59	4	-----------#	-----------#	-----------#	---?-----#-#
117	01011	59	5	-----------#	-----------#	-----------#	---?-----#-#
118	01011	59	6	-----------#	-----------#	-----------#	---?-----#-#
119	01011	59	7	-----------#	-----------#	-----------#	---?-----#-#
120	01011	59	8	-----------#	-----------#	-----------#	---?-----#-#
121	01000	60	8	-----------#	-----------#	---?-----#-#	---?-----#-#
122	01011	60	8	-----------#	-----------#	---?-----#-#	---?-----#-#
123	01011	60	8	-----------#	-----------#	---?-----#-#	---?-----#-#
124	01011	60	7	-----------#	-----------#	---?-----#-#	---?-----#-#
125	01011	61	6	-----------#	---?-----#-#	---?-----#-#	---?-------#
126	01011	61	5	-----------#	---?-----#-#	---?-----#-#	---?-------#
127	01011	62	5	---?-----#-#	---?-----#-#	---#-------#	---?-------#
128	01011	62	5	---?-----#-#	---?-----#-#	---#-------#	---?-------#
129	01011	62	6	---?-----#-#	---?-----#-#	---#-------#	---?-------#
130	01011	63	6	---?-----#-#	---#-------#	---?-------#	---?-------#
131	01011	64	7	---#-------#	---?-------#	---?-------#	-----------#
132	01011	64	7	---#-------#	---?-------#	---?-------#	-----------#
133	01011	65	8	---?-------#	---?-------#	-----------#	-----------#
134	01011	65	9	---?-------#	---?-------#	-----------#	-----------#
135	01011	66	10	---?-------#	-----------#	-----------#	---------#-#
136	01000	66	10	---?-------#	-----------#	-----------#	---------#-#
137	01011	66	10	---?-------#	-----------#	-----------#	---------#-#
138	01011	66	10	---?-------#	-----------#	-----------#	---------#-#
139	01011	66	9	---?-------#	-----------#	-----------#	---------#-#
140	01011	66	8	---?-------#	-----------#	-----------#	---------#-#
141	01011	66	7	---?-------#	-----------#	-----------#	---------#-#
142	01011	66	7	---?-------#	-----------#	-----------#	---------#-#
143	01011	67	7	-----------#	-----------#	---------#-#	---------#-#
144	01011	67	6	-----------#	-----------#	---------#-#	---------#-#
145	01011	67	6	-----------#	-----------#	---------#-#	---------#-#
146	01011	68	6	-----------#	---------#-#	---------#-#	-----------#
147	01011	68	7	-----------#	---------#-#	---------#-#	-----------#
148	01011	68	7	-----------#	---------#-#	---------#-#	-----------#
149	01011	69	8	---------#-#	---------#-#	-----------#	---?-------#
150	01011	69	8	---------#-#	---------#-#	-----------#	---?-------#
151	01011	70	9	---------#-#	-----------#	---?-------#	---?-------#
152	01011	70	10	---------#-#	-----------#	---?-------#	---?-------#
153	01000	71	10	-----------#	---?-------#	---?-------#	---?-------#
154	01011	71	10	-----------#	---?-------#	---?-------#	---?-------#
155	01011	72	10	---?-------#	---?-------#	---?-------#	---?----##-#
156	01011	72	9	---?-------#	---?-------#	---?-------#	---?----##-#
157	01011	72	8	---?-------#	---?-------#	---?-------#	---?----##-#
158	01011	72	7	---?-------#	---?-------#	---?-------#	---?----##-#
159	01011	72	7	---?-------#	---?-------#	---?-------#	---?----##-#
160	01011	72	7	---?-------#	---?-------#	---?-------#	---?----##-#
161	01011	73	6	---?-------#	---?-------#	---?----##-#	---?----##-#
162	01011	73	6	---?-------#	---?-------#	---?----##-#	---?----##-#
163	01011	73	6	---?-------#	---?-------#	---?----##-#	---?----##-#
164	01011	74	7	---?-------#	---?----##-#	---?----##-#	-------?---#
165	01011	74	7	---?-------#	---?----##-#	---?----##-#	-------?---#
166	01000	74	7	---?-------#	---?----##-#	---?----##-#	-------?---#
167	01011	74	7	---?-------#	---?----##-#	---?----##-#	-------?---#
168	01011	74	7	---?-------#	---?----##-#	---?----##-#	-------?---#
169	01011	74	6	---?-------#	---?----##-#	---?----##-#	-------?---#
170	01011	74	5	---?-------#	---?----##-#	---?----##-#	-------?---#
171	01011	74	5	---?-------#	---?----##-#	---#----##-#	-------?---#
172	01011	75	5	---?----##-#	---#----##-#	-------?---#	-----------#
173	01011	75	6	---?----##-#	---#----##-#	-------?---#	-----------#
174	01011	75	6	---?----##-#	---#----##-#	-------?---#	-----------#
175	01000	76	6	---#----##-#	-------?---#	-----------#	---------#-#
176	01011	76	7	---#----##-#	-------?---#	-----------#	---------#-#
177	01011	76	8	---#----##-#	-------?---#	-----------#	---------#-#
178	01011	77	8	-------?---#	-----------#	---------#-#	---------#-#
179	01000	77	8	-------?---#	-----------#	---------#-#	---------#-#
180	01011	78	8	-----------#	---------#-#	---------#-#	-----------#
181	01011	78	8	-----------#	---------#-#	---------#-#	-----------#
182	01011	78	7	-----------#	---------#-#	---------#-#	-----------#
183	01011	79	6	---------#-#	---------#-#	-----------#	-----#####-#
184	01011	79	5	---------#-#	---------#-#	-----------#	-----#####-#
185	01011	79	5	---------#-#	---------#-#	-----------#	-----#####-#
186	01011	79	5	---------#-#	---------#-#	-----------#	-----#####-#
187	01011	79	4	---------#-#	---------#-#	-----------#	-----#####-#
188	01011	79	4	---------#-#	---------#-#	-----------#	-----#####-#
189	01011	79	4	---------#-#	---------#-#	-----------#	-----#####-#
190	01000	80	4	---------#-#	-----------#	-----#####-#	-----#####-#
191	01011	80	4	---------#-#	-----------#	-----#####-#	-----#####-#
192	01011	80	4	---------#-#	-----------#	-----#####-#	-----#####-#
193	01011	80	3	---------#-#	-----------#	-----#####-#	-----#####-#
194	01011	81	2	-----------#	-----#####-#	-----#####-#	-----------#
195	01011	81	1	-----------#	-----#####-#	-----#####-#	-----------#
196	01011	82	1	-----#####-#	-----#####-#	-----------#	-----------#
197	01011	82	1	-----#####-#	-----#####-#	-----------#	-----------#
198	01011	82	0	-----#####-#	-----#####-#	-----------#	-----------#
199	01011	83	0	-----#####-#	-----------#	-----------#	-----------#
200	01011	84	0	-----------#	-----------#	-----------#	-----------#
201	01011	84	1	-----------#	-----------#	-----------#	-----------#
202	01011	85	1	-----------#	-----------#	-----------#	-----------#
203	01011	85	2	-----------#	-----------#	-----------#	-----------#
204	01011	86	2	-----------#	-----------#	-----------#	--------##-#
205	01011	86	3	-----------#	-----------#	-----------#	--------##-#
206	01011	87	4	-----------#	-----------#	--------##-#	--------##-#
207	01011	88	5	-----------#	--------##-#	--------##-#	-----------#
208	01011	88	6	-----------#	--------##-#	--------##-#	-----------#
209	01011	89	7	--------##-#	--------##-#	-----------#	-----------#
210	01011	89	8	--------##-#	--------##-#	-----------#	-----------#
211	01011	90	9	--------##-#	-----------#	-----------#	-----------#
212	01011	91	10	-----------#	-----------#	-----------#	-----------#
213	01000	91	10	-----------#	-----------#	-----------#	-----------#
214	01011	92	10	-----------#	-----------#	-----------#	-----------#
215	01011	93	10	-----------#	-----------#	-----------#	-----------#
216	01011	93	9	-----------#	-----------#	-----------#	-----------#
217	01011	94	8	-----------#	-----------#	-----------#	-------###-#
218	01011	94	7	-----------#	-----------#	-----------#	-------###-#
219	01011	94	7	-----------#	-----------#	-----------#	-------###-#
220	01011	94	7	-----------#	-----------#	-----------#	-------###-#
221	01011	94	6	-----------#	-----------#	-----------#	-------###-#
222	01011	94	6	-----------#	-----------#	-----------#	-------###-#
223	01011	94	6	-----------#	-----------#	-----------#	-------###-#
224	01000	95	6	-----------#	-----------#	-------###-#	-------###-#
225	01011	95	6	-----------#	-----------#	-------###-#	-------###-#
226	01011	95	6	-----------#	-----------#	-------###-#	-------###-#
227	01011	95	5	-----------#	-----------#	-------###-#	-------###-#
228	01011	96	4	-----------#	-------###-#	-------###-#	-----------#
229	01011	96	3	-----------#	-------###-#	-------###-#	-----------#
230	01011	97	3	-------###-#	-------###-#	-----------#	---------#-#
231	01011	97	3	-------###-#	-------###-#	-----------#	---------#-#
232	01011	97	2	-------###-#	-------###-#	-----------#	---------#-#
233	01011	98	2	-------###-#	-----------#	---------#-#	---------#-#
234	01011	99	2	-----------#	---------#-#	---------#-#	-----------#
235	01011	99	3	-----------#	---------#-#	---------#-#	-----------#
236	01011	100	3	---------#-#	---------#-#	-----------#	-----------#
237	01011	100	4	---------#-#	---------#-#	-----------#	-----------#
238	01011	101	4	---------#-#	-----------#	-----------#	-----------#
239	01011	101	5	---------#-#	-----------#	-----------#	-----------#
240	01011	102	6	-----------#	-----------#	-----------#	-------?---#
241	01000	103	6	-----------#	-----------#	-------?---#	----##-#---#
242	01011	103	6	-----------#	-----------#	-------?---#	----##-#---#
243	01011	103	6	-----------#	-----------#	-------?---#	----##-#---#
244	01011	103	5	-----------#	-----------#	-------?---#	----##-#---#
245	01011	103	4	-----------#	-----------#	-------?---#	----##-#---#
