1	0000000000000000	2	0	-----------#	-----------#	-----------#	-------?---#
246	01011	103	3	-----------#	-----------#	-------?---#	----##-#---#
247	01011	103	3	-----------#	-----------#	-------?---#	----##-#---#
248	01011	103	3	-----------#	-----------#	-------?---#	----##-#---#
249	01011	104	2	-----------#	-------?---#	----##-#---#	----##-#---#
250	01011	104	2	-----------#	-------?---#	----##-#---#	----##-#---#
251	01011	104	2	-----------#	-------?---#	----##-#---#	----##-#---#
252	01011	105	3	-------?---#	----##-#---#	----##-#---#	-------?---#
253	01011	105	3	-------?---#	----##-#---#	----##-#---#	-------?---#
254	01000	105	3	-------?---#	----##-#---#	----##-#---#	-------?---#
255	01011	106	3	----##-#---#	----##-#---#	-------?---#	-----------#
256	01011	106	3	----##-#---#	----##-#---#	-------?---#	-----------#
257	01011	107	2	----##-#---#	-------?---#	-----------#	---?-----#-#
258	01011	107	1	----##-#---#	-------?---#	-----------#	---?-----#-#
259	01011	108	0	-------?---#	-----------#	---?-----#-#	---------#-#
260	01011	108	0	-------?---#	-----------#	---?-----#-#	---------#-#
261	01011	109	0	-----------#	---?-----#-#	---------#-#	-----------#
262	01011	109	0	-----------#	---?-----#-#	---------#-#	-----------#
263	01011	110	0	---?-----#-#	---------#-#	-----------#	-----------#
264	01011	110	0	---?-----#-#	---------#-#	-----------#	-----------#
265	01011	111	0	---------#-#	-----------#	-----------#	---?-------#
266	01011	112	0	-----------#	-----------#	---?-------#	---?-------#
267	01011	112	1	-----------#	-----------#	---?-------#	---?-------#
268	01011	113	1	-----------#	---?-------#	---?-------#	---?-------#
269	01011	113	2	-----------#	---?-------#	---?-------#	---?-------#
270	01000	114	2	---?-------#	---?-------#	---?-------#	---?-------#
271	01011	115	2	---?-------#	---?-------#	---?-------#	---?--------
272	01011	115	2	---?-------#	---?-------#	---?-------#	---?--------
273	01011	116	1	---?-------#	---?-------#	---?--------	---?--------
274	01011	117	0	---?-------#	---?--------	---?--------	---?--------
275	01011	117	0	---?-------#	---?--------	---?--------	---?--------
276	01011	118	0	---?--------	---?--------	---?--------	---?--------
277	01011	118	0	---?--------	---?--------	---?--------	---?--------
278	01011	119	-1	---?--------	---?--------	---?--------	---?--------
279	01011	120	-1	---?--------	---?--------	---?--------	------------
280	01011	120	-1	---?--------	---?--------	---?--------	------------
281	01011	121	0	---?--------	---?--------	------------	-----------#
282	01011	122	0	---?--------	------------	-----------#	-----------#
283	01011	122	0	---?--------	------------	-----------#	-----------#
284	01011	123	0	------------	-----------#	-----------#	---------#-#
285	01011	124	1	-----------#	-----------#	---------#-#	---------#-#
286	01011	124	2	-----------#	-----------#	---------#-#	---------#-#
287	01011	125	3	-----------#	---------#-#	---------#-#	-----------#
288	01011	126	4	---------#-#	---------#-#	-----------#	-----------#
289	01011	126	5	---------#-#	---------#-#	-----------#	-----------#
290	01011	127	6	---------#-#	-----------#	-----------#	---------#-#
291	01011	128	7	-----------#	-----------#	---------#-#	---------#-#
292	01011	128	8	-----------#	-----------#	---------#-#	---------#-#
293	01000	129	8	-----------#	---------#-#	---------#-#	-----------#
294	01011	130	8	---------#-#	---------#-#	-----------#	------?----#
295	01011	130	8	---------#-#	---------#-#	-----------#	------#----#
296	01011	131	8	---------#-#	-----------#	------#----#	------?----#
297	01011	132	9	-----------#	------#----#	------?----#	---?-------#
298	01011	132	9	-----------#	------#----#	------?----#	---?-------#
299	01011	133	10	------#----#	------?----#	---?-------#	---?--------
300	01011	134	10	------?----#	---?-------#	---?--------	-----------#
301	01000	134	10	------?----#	---?-------#	---?--------	-----------#
302	01011	135	10	---?-------#	---?--------	-----------#	------------
303	01011	136	10	---?--------	-----------#	------------	-------?---#
304	01011	136	9	---?--------	-----------#	------------	-------?---#
305	01011	136	8	---?--------	-----------#	------------	-------?---#
306	01011	136	7	---?--------	-----------#	------------	-------?---#
307	01011	136	7	---?--------	-----------#	------------	-------?---#
308	01011	136	7	---?--------	-----------#	------------	-------?---#
309	01011	136	6	---?--------	-----------#	------------	-------?---#
310	01011	136	6	---?--------	-----------#	------------	-------?---#
311	01011	136	6	---?--------	-----------#	------------	-------?---#
312	01000	137	6	-----------#	------------	-------?---#	---?---?---#
313	01011	137	6	-----------#	------------	-------?---#	---?---?---#
314	01011	137	6	-----------#	------------	-------?---#	---?---?---#
315	01011	137	5	-----------#	------------	-------?---#	---#---?---#
316	01011	138	5	------------	-------?---#	---#---?---#	---?---?---#
317	01011	138	6	------------	-------?---#	---#---?---#	---?---?---#
318	01011	139	6	-------?---#	---#---?---#	---?---?---#	-----------#
319	01000	139	6	-------?---#	---#---?---#	---?---?---#	-----------#
320	01011	139	6	-------?---#	---#---?---#	---?---?---#	-----------#
321	01011	140	6	---#---?---#	---?---?---#	-----------#	-----------#
322	01011	140	5	---#---?---#	---?---?---#	-----------#	-----------#
323	01011	141	4	---?---?---#	-----------#	-----------#	----------##
324	01011	141	3	---?---?---#	-----------#	-----------#	----------##
325	01011	142	3	-----------#	-----------#	----------##	---------###
326	01011	143	3	-----------#	----------##	---------###	--------####
327	01011	143	2	-----------#	----------##	---------###	--------####
328	01011	144	2	----------##	---------###	--------####	------------
329	01011	144	2	----------##	---------###	--------####	------------
330	01011	145	3	---------###	--------####	------------	--------##-#
331	01011	146	3	--------####	------------	--------##-#	--------##-#
332	01011	146	4	--------####	------------	--------##-#	--------##-#
333	01011	147	4	------------	--------##-#	--------##-#	-----------#
334	01011	147	5	------------	--------##-#	--------##-#	-----------#
335	01011	148	6	--------##-#	--------##-#	-----------#	-------#####
336	01000	149	6	--------##-#	-----------#	-------#####	---------###
337	01011	149	6	--------##-#	-----------#	-------#####	---------###
338	01011	150	6	-----------#	-------#####	---------###	-----------#
339	01011	151	5	-------#####	---------###	-----------#	-----------#
340	01011	151	4	-------#####	---------###	-----------#	-----------#
341	01011	152	3	---------###	-----------#	-----------#	---?---?---#
342	01011	152	3	---------###	-----------#	-----------#	---?---?---#
343	01011	152	3	---------###	-----------#	-----------#	---?---?---#
344	01011	152	2	---------###	-----------#	-----------#	---?---?---#
345	01011	152	2	---------###	-----------#	-----------#	---?---?---#
346	01011	152	2	---------###	-----------#	-----------#	---?---?---#
347	01000	153	2	-----------#	-----------#	---?---?---#	---?---?---#
348	01011	153	2	-----------#	-----------#	---?---?---#	---?---?---#
349	01011	153	2	-----------#	-----------#	---?---?---#	---?---?---#
350	01011	153	1	-----------#	-----------#	---?---?---#	---?---?---#
351	01011	154	0	-----------#	---?---?---#	---?---?---#	---?---?---#
352	01011	154	0	-----------#	---?---?---#	---?---?---#	---?---?---#
353	01011	155	0	---?---?---#	---?---?---#	---?---?---#	-----------#
354	01011	155	0	---?---?---#	---?---?---#	---?---?---#	-----------#
355	01011	155	-1	---?---?---#	---?---?---#	---?---?---#	-----------#
356	01011	156	-1	---?---?---#	---?---?---#	-----------#	-----------#
357	01011	157	-1	---?---?---#	-----------#	-----------#	-----------#
358	01011	157	0	---?---?---#	-----------#	-----------#	-----------#
359	01011	158	0	-----------#	-----------#	-----------#	-----------#
360	01011	158	0	-----------#	-----------#	-----------#	-----------#
361	01011	159	0	-----------#	-----------#	-----------#	----##-#---#
362	01011	159	1	-----------#	-----------#	-----------#	----##-#---#
363	01011	160	2	-----------#	-----------#	----##-#---#	----##-#---#
364	01011	161	3	-----------#	----##-#---#	----##-#---#	-----------#
365	01000	161	3	-----------#	----##-#---#	----##-#---#	-----------#
366	01011	162	4	----##-#---#	----##-#---#	-----------#	-----------#
367	01011	162	5	----##-#---#	----##-#---#	-----------#	-----------#
368	01011	163	6	----##-#---#	-----------#	-----------#	-----------#
369	01011	164	7	-----------#	-----------#	-----------#	-----------#
370	01011	164	8	-----------#	-----------#	-----------#	-----------#
371	01011	165	9	-----------#	-----------#	-----------#	-----------#
372	01011	165	10	-----------#	-----------#	-----------#	-----------#
373	01000	166	10	-----------#	-----------#	-----------#	-------###-#
374	01011	166	10	-----------#	-----------#	-----------#	-------###-#
375	01011	166	10	-----------#	-----------#	-----------#	-------###-#
376	01011	166	9	-----------#	-----------#	-----------#	-------###-#
377	01011	166	8	-----------#	-----------#	-----------#	-------###-#
378	01011	166	7	-----------#	-----------#	-----------#	-------###-#
379	01011	166	7	-----------#	-----------#	-----------#	-------###-#
380	01011	166	7	-----------#	-----------#	-----------#	-------###-#
381	01011	166	6	-----------#	-----------#	-----------#	-------###-#
382	01011	166	6	-----------#	-----------#	-----------#	-------###-#
383	01011	166	6	-----------#	-----------#	-----------#	-------###-#
384	01000	167	6	-----------#	-----------#	-------###-#	-------###-#
385	01011	167	6	-----------#	-----------#	-------###-#	-------###-#
386	01011	167	6	-----------#	-----------#	-------###-#	-------###-#
387	01011	167	5	-----------#	-----------#	-------###-#	-------###-#
388	01011	168	4	-----------#	-------###-#	-------###-#	-----------#
389	01011	168	3	-----------#	-------###-#	-------###-#	-----------#
390	01011	169	3	-------###-#	-------###-#	-----------#	-----------#
391	01011	169	3	-------###-#	-------###-#	-----------#	-----------#
392	01011	169	2	-------###-#	-------###-#	-----------#	-----------#
393	01011	170	2	-------###-#	-----------#	-----------#	-----------#
394	01011	171	2	-----------#	-----------#	-----------#	---------#-#
395	01011	171	3	-----------#	-----------#	-----------#	---------#-#
396	01011	172	3	-----------#	-----------#	---------#-#	---------#-#
397	01011	172	4	-----------#	-----------#	---------#-#	---------#-#
398	01011	173	4	-----------#	---------#-#	---------#-#	--------##-#
399	01011	173	5	-----------#	---------#-#	---------#-#	--------##-#
400	01011	174	6	---------#-#	---------#-#	--------##-#	--------##-#
401	01011	175	7	---------#-#	--------##-#	--------##-#	-------###-#
402	01000	175	7	---------#-#	--------##-#	--------##-#	-------###-#
403	01011	175	7	---------#-#	--------##-#	--------##-#	-------###-#
404	01011	175	7	---------#-#	--------##-#	--------##-#	-------###-#
405	01011	175	6	---------#-#	--------##-#	--------##-#	-------###-#
406	01011	175	5	---------#-#	--------##-#	--------##-#	-------###-#
407	01011	175	4	---------#-#	--------##-#	--------##-#	-------###-#
408	01011	176	4	--------##-#	--------##-#	-------###-#	-------###-#
409	01011	176	4	--------##-#	--------##-#	-------###-#	-------###-#
410	01011	176	3	--------##-#	--------##-#	-------###-#	-------###-#
411	01011	177	3	--------##-#	-------###-#	-------###-#	-----------#
412	01011	177	3	--------##-#	-------###-#	-------###-#	-----------#
413	01011	177	4	--------##-#	-------###-#	-------###-#	-----------#
414	01011	178	4	-------###-#	-------###-#	-----------#	-----------#
415	01011	178	5	-------###-#	-------###-#	-----------#	-----------#
416	01011	179	5	-------###-#	-----------#	-----------#	-----------#
417	01011	179	6	-------###-#	-----------#	-----------#	-----------#
418	01011	180	7	-----------#	-----------#	-----------#	-----------#
419	01011	180	8	-----------#	-----------#	-----------#	-----------#
420	01011	181	9	-----------#	-----------#	-----------#	--------##-#
421	01011	181	10	-----------#	-----------#	-----------#	--------##-#
422	01000	181	10	-----------#	-----------#	-----------#	--------##-#
423	01011	181	10	-----------#	-----------#	-----------#	--------##-#
424	01011	181	10	-----------#	-----------#	-----------#	--------##-#
425	01011	181	9	-----------#	-----------#	-----------#	--------##-#
426	01011	181	8	-----------#	-----------#	-----------#	--------##-#
427	01011	181	7	-----------#	-----------#	-----------#	--------##-#
428	01011	181	7	-----------#	-----------#	-----------#	--------##-#
429	01011	181	7	-----------#	-----------#	-----------#	--------##-#
430	01011	182	6	-----------#	-----------#	--------##-#	--------##-#
431	01011	182	6	-----------#	-----------#	--------##-#	--------##-#
432	01011	182	6	-----------#	-----------#	--------##-#	--------##-#
433	01011	183	7	-----------#	--------##-#	--------##-#	-----------#
434	01011	183	7	-----------#	--------##-#	--------##-#	-----------#
435	01000	183	7	-----------#	--------##-#	--------##-#	-----------#
436	01011	184	7	--------##-#	--------##-#	-----------#	-----------#
437	01011	184	7	--------##-#	--------##-#	-----------#	-----------#
438	01011	185	6	--------##-#	-----------#	-----------#	-----------#
439	01011	185	5	--------##-#	-----------#	-----------#	-----------#
440	01011	186	4	-----------#	-----------#	-----------#	-----------#
441	01011	186	4	-----------#	-----------#	-----------#	-----------#
442	01011	187	4	-----------#	-----------#	-----------#	-----------#
443	01011	187	3	-----------#	-----------#	-----------#	-----------#
444	01011	188	3	-----------#	-----------#	-----------#	-----------#
445	01011	188	3	-----------#	-----------#	-----------#	-----------#
446	01011	189	4	-----------#	-----------#	-----------#	-----------#
447	01011	190	4	-----------#	-----------#	-----------#	-----------#
448	01011	190	5	-----------#	-----------#	-----------#	-----------#
449	01011	191	5	-----------#	-----------#	-----------#	----------##
450	01011	191	6	-----------#	-----------#	-----------#	----------##
451	01011	192	7	-----------#	-----------#	----------##	---------###
452	01011	193	8	-----------#	----------##	---------###	-------###-#
453	01000	193	8	-----------#	----------##	---------###	-------###-#
454	01011	193	8	-----------#	----------##	---------###	-------###-#
455	01011	193	8	-----------#	----------##	---------###	-------###-#
456	01011	193	7	-----------#	----------##	---------###	-------###-#
457	01011	193	6	-----------#	----------##	---------###	-------###-#
458	01011	193	5	-----------#	----------##	---------###	-------###-#
459	01011	193	5	-----------#	----------##	---------###	-------###-#
460	01011	194	5	----------##	---------###	-------###-#	-------###-#
461	01011	194	4	----------##	---------###	-------###-#	-------###-#
462	01011	194	4	----------##	---------###	-------###-#	-------###-#
463	01011	195	4	---------###	-------###-#	-------###-#	------######
464	01011	195	5	---------###	-------###-#	-------###-#	------######
465	01011	195	5	---------###	-------###-#	-------###-#	------######
466	01000	196	5	-------###-#	-------###-#	------######	-----#######
467	01011	196	5	-------###-#	-------###-#	------######	-----#######
468	01011	196	5	-------###-#	-------###-#	------######	-----#######
469	01011	196	4	-------###-#	-------###-#	------######	-----#######
470	01011	196	3	-------###-#	-------###-#	------######	-----#######
471	01011	196	2	-------###-#	-------###-#	------######	-----#######
472	01011	197	2	-------###-#	------######	-----#######	----########
473	01011	197	2	-------###-#	------######	-----#######	----########
474	01011	197	1	-------###-#	------######	-----#######	----########
475	01011	198	1	------######	-----#######	----########	---#########
476	01011	198	1	------######	-----#######	----########	---#########
477	01011	198	2	------######	-----#######	----########	---#########
478	01011	199	2	-----#######	----########	---#########	---#########
479	01000	199	2	-----#######	----########	---#########	---#########
480	01011	200	2	----########	---#########	---#########	-----------#
481	01011	200	2	----########	---#########	---#########	-----------#
482	01011	201	1	---#########	---#########	-----------#	-----------#
483	01011	201	0	---#########	---#########	-----------#	-----------#
484	01011	202	0	---#########	-----------#	-----------#	-----------#
485	01011	202	0	---#########	-----------#	-----------#	-----------#
